Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
02-May-2018_14:36:02 Exp 7303 28 male R 2 5 7 moralOther immoralSelf mismatch n m 0 0.8579 
02-May-2018_14:36:04 Exp 7303 28 male R 2 5 8 moralSelf moralSelf match m m 1 0.5309 
02-May-2018_14:36:07 Exp 7303 28 male R 2 5 9 immoralSelf moralSelf mismatch n m 0 0.9173 
02-May-2018_14:36:09 Exp 7303 28 male R 2 5 10 immoralSelf immoralOther mismatch n n 1 0.8196 
02-May-2018_14:36:11 Exp 7303 28 male R 2 5 11 immoralSelf moralOther mismatch n n 1 0.6916 
02-May-2018_14:36:13 Exp 7303 28 male R 2 5 12 immoralSelf immoralSelf match m m 1 0.6814 
02-May-2018_14:36:15 Exp 7303 28 male R 2 5 13 immoralOther moralSelf mismatch n n 1 0.7228 
02-May-2018_14:36:17 Exp 7303 28 male R 2 5 14 immoralOther immoralOther match m m 1 0.6331 
02-May-2018_14:36:19 Exp 7303 28 male R 2 5 15 immoralOther moralSelf mismatch n n 1 0.8096 
02-May-2018_14:36:21 Exp 7303 28 male R 2 5 16 moralSelf moralOther mismatch n n 1 0.7298 
02-May-2018_14:36:23 Exp 7303 28 male R 2 5 17 moralOther immoralSelf mismatch n n 1 0.5882 
02-May-2018_14:36:25 Exp 7303 28 male R 2 5 18 moralOther moralOther match m m 1 0.5957 
02-May-2018_14:36:28 Exp 7303 28 male R 2 5 19 immoralSelf immoralSelf match m m 1 0.7393 
02-May-2018_14:36:30 Exp 7303 28 male R 2 5 20 moralSelf moralSelf match m m 1 0.6261 
02-May-2018_14:36:32 Exp 7303 28 male R 2 5 21 moralSelf moralSelf match m m 1 0.7024 
02-May-2018_14:36:34 Exp 7303 28 male R 2 5 22 immoralSelf immoralSelf match m m 1 0.7080 
02-May-2018_14:36:36 Exp 7303 28 male R 2 5 23 moralOther immoralOther mismatch n m 0 0.6382 
02-May-2018_14:36:38 Exp 7303 28 male R 2 5 24 immoralOther immoralOther match m m 1 0.8227 
02-May-2018_14:36:43 Exp 7303 28 male R 3 1 1 moralOther moralOther match m m 1 0.9998 
02-May-2018_14:36:45 Exp 7303 28 male R 3 1 2 immoralOther immoralOther match m m 1 0.6756 
02-May-2018_14:36:48 Exp 7303 28 male R 3 1 3 immoralOther immoralOther match m n 0 0.7929 
02-May-2018_14:36:50 Exp 7303 28 male R 3 1 4 moralSelf moralOther mismatch n m 0 0.8287 
02-May-2018_14:36:52 Exp 7303 28 male R 3 1 5 immoralSelf immoralSelf match m m 1 0.9211 
02-May-2018_14:36:55 Exp 7303 28 male R 3 1 6 immoralSelf moralOther mismatch n n 1 1.0073 
02-May-2018_14:36:57 Exp 7303 28 male R 3 1 7 immoralOther moralOther mismatch n m 0 0.6672 
02-May-2018_14:36:59 Exp 7303 28 male R 3 1 8 immoralSelf immoralSelf match m m 1 0.8202 
