"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","matchKey","mismatchKey","Block","Bin","Trial","Identity","Morality","Match","RT","ResponseKey","Accuracy"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","8","self","immoral","match","0.6550","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","9","other","immoral","nonmatch","0.7891","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","10","self","moral","match","0.5954","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","11","self","immoral","nonmatch","0.9695","N","0"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","12","other","moral","nonmatch","0.6556","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","13","self","moral","nonmatch","0.6940","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","14","self","moral","match","0.6441","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","15","self","immoral","nonmatch","0.8343","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","16","self","moral","nonmatch","0.6405","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","17","other","immoral","nonmatch","1.0440",NA,"-1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","18","self","immoral","match","0.6369","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","19","other","moral","match","0.7310","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","20","other","immoral","nonmatch","1.0440",NA,"-1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","21","other","immoral","match","0.8713","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","22","self","moral","match","0.6536","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","23","other","moral","nonmatch","0.8038","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","2","5","24","self","moral","nonmatch","0.7540","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","1","self","immoral","match","0.3915","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","2","self","immoral","match","0.5537","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","3","self","immoral","nonmatch","0.5056","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","4","other","moral","match","0.5041","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","5","self","moral","match","0.4320","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","6","self","immoral","match","0.8224","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","7","other","immoral","nonmatch","0.7022","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","8","other","immoral","match","0.9808","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","9","other","moral","match","0.8846","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","10","other","immoral","match","0.6591","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","11","self","moral","nonmatch","0.8271","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","12","self","moral","nonmatch","0.8015","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","13","other","immoral","nonmatch","0.7935","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","14","self","immoral","nonmatch","0.6480","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","15","self","moral","match","0.6237","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","16","other","moral","nonmatch","0.7583","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","17","self","immoral","nonmatch","0.6702","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","18","self","moral","match","0.5966","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","19","other","moral","match","0.6285","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","20","other","moral","nonmatch","0.5711","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","21","self","moral","nonmatch","0.7549","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","22","other","immoral","nonmatch","0.7134","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","23","other","immoral","match","0.6734","M","0"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","24","other","moral","nonmatch","0.6158","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","1","self","immoral","nonmatch","0.7756","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","2","other","immoral","match","0.9582","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","3","other","immoral","match","0.8219","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","4","self","moral","match","0.7005","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","5","other","immoral","nonmatch","0.6444","N","0"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","6","other","moral","match","0.6027","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","7","other","immoral","nonmatch","0.9307","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","8","other","moral","match","0.7053","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","9","other","moral","nonmatch","0.8011","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","10","other","immoral","nonmatch","0.7872","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","11","self","moral","nonmatch","0.7298","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","12","other","moral","match","0.6496","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","13","self","moral","nonmatch","0.7281","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","14","self","moral","nonmatch","0.8001","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","15","self","moral","match","0.8385","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","16","self","immoral","nonmatch","0.9663","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","17","self","moral","match","0.7889","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","18","other","moral","nonmatch","0.8847","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","19","self","immoral","match","0.7873","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","20","self","immoral","match","0.7152","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","21","self","immoral","nonmatch","0.7857","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","22","self","immoral","match","0.6656","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","23","other","moral","nonmatch","0.9200","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","24","other","immoral","match","0.7359","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","1","other","moral","nonmatch","0.6764","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","2","other","immoral","nonmatch","0.4909","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","3","self","immoral","nonmatch","0.6507","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","4","self","immoral","nonmatch","0.6173","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","5","other","immoral","match","0.9611","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","6","other","moral","nonmatch","0.8077","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","7","other","immoral","match","0.6796","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","8","self","moral","nonmatch","0.7901","N","0"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","9","other","immoral","nonmatch","0.9899","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","10","self","immoral","nonmatch","0.6684","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","11","self","moral","nonmatch","0.6842","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","12","self","moral","match","0.5707","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","13","self","moral","match","0.5628","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","14","self","moral","nonmatch","0.5211","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","15","other","moral","nonmatch","0.9850","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","16","other","moral","match","0.7436","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","17","other","moral","match","0.5754","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","18","self","moral","match","0.7178","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","19","other","moral","match","0.6217","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","20","other","immoral","match","0.6923","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","21","self","immoral","match","0.6041","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","22","self","immoral","match","0.5307","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","23","other","immoral","nonmatch","1.0265","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","24","self","immoral","match","0.6090","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","1","self","immoral","match","0.6409","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","2","other","immoral","nonmatch","0.7518","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","3","self","moral","nonmatch","0.6392","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","4","other","moral","nonmatch","0.8299","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","5","self","moral","nonmatch","0.6296","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","6","other","immoral","nonmatch","0.5882","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","7","self","moral","match","0.5800","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","8","other","immoral","match","0.5226","M","0"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","9","other","moral","match","0.7384","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","10","other","immoral","match","0.8409","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","11","other","moral","match","0.5527","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","12","self","immoral","match","0.6073","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","13","self","immoral","nonmatch","0.6951","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","14","self","immoral","nonmatch","0.7016","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","15","self","moral","match","0.6614","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","16","other","immoral","nonmatch","0.7721","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","17","other","moral","match","0.6279","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","18","other","moral","nonmatch","0.7623","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","19","self","moral","match","0.6342","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","20","self","moral","nonmatch","0.7127","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","21","self","immoral","match","0.7285","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","22","self","immoral","nonmatch","0.6631","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","23","other","moral","nonmatch","0.8949","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","24","other","immoral","match","0.7734","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","1","self","immoral","nonmatch","0.6417","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","2","self","moral","match","0.6015","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","3","self","moral","nonmatch","0.5682","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","4","other","moral","nonmatch","0.6720","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","5","self","moral","match","0.7104","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","6","self","immoral","nonmatch","0.5901","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","7","self","moral","nonmatch","0.5970","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","8","other","moral","nonmatch","0.7247","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","9","self","moral","match","0.7232","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","10","other","immoral","nonmatch","0.8990","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","11","other","moral","match","0.6976","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","12","other","immoral","match","0.6015","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","13","other","immoral","nonmatch","0.6719","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","14","self","immoral","match","0.6798","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","15","self","immoral","nonmatch","0.7024","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","16","other","immoral","match","0.7741","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","17","other","moral","match","0.5647","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","18","other","moral","nonmatch","0.6605","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","19","other","immoral","match","0.6191","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","20","other","immoral","nonmatch","0.6749","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","21","self","immoral","match","0.6254","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","22","other","moral","match","0.7532","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","23","self","immoral","match","0.7198","M","0"
"2027","20","male","R","Tra","C","S","P","N","M","1","1","24","self","moral","nonmatch","0.7916","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","1","other","moral","match","0.7262","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","2","self","moral","nonmatch","1.0440",NA,"-1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","3","self","immoral","match","0.5886","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","4","self","immoral","nonmatch","0.6844","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","5","other","immoral","match","0.7230","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","6","other","immoral","nonmatch","0.6828","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","7","other","moral","match","0.6574","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","8","other","immoral","nonmatch","0.5931","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","9","self","immoral","nonmatch","0.6797","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","10","other","moral","nonmatch","0.7435","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","11","self","moral","match","0.6860","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","12","self","moral","match","0.6139","M","0"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","13","other","immoral","nonmatch","0.9403","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","14","self","immoral","match","0.6202","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","15","other","moral","nonmatch","0.8748","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","16","self","moral","nonmatch","0.7626","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","17","self","immoral","nonmatch","0.6891","M","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","18","other","immoral","match","0.8170","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","19","self","immoral","match","0.9835","N","1"
"2027","20","male","R","Tra","C","S","P","N","M","1","2","20","other","moral","nonmatch","0.7354","M","1"
