StimulusItem1,pleasure_m,fluency_m,complexity_m,Z_pleasure,Z_fluency,Z_complexity,category,sumOri_pixels,ImageName,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_T,juncType_Y,juncType_X,juncType_Arrow,juncType_Star,juncAngle_1,juncAngle_2,juncAngle_3,juncAngle_4,juncAngle_5,juncAngle_6,juncAngle_7,juncAngle_8,Norm_ori_1,Norm_ori_2,Norm_ori_3,Norm_ori_4,Norm_ori_5,Norm_ori_6,Norm_ori_7,Norm_ori_8,Norm_len_1,Norm_len_2,Norm_len_3,Norm_len_4,Norm_len_5,Norm_len_6,Norm_len_7,Norm_len_8,Norm_curv_1,Norm_curv_2,Norm_curv_3,Norm_curv_4,Norm_curv_5,Norm_curv_6,Norm_curv_7,Norm_curv_8
mountains_00742_LD.png,2.871794872,3.666666667,2.102564103,-0.064120762,0.037816678,-0.665797519,mountains,4567.023821,mountains_00742.jpg,936.2364596,525.6297837,151.1946526,148.8879131,109.3699184,228.5936226,1197.686404,1269.425067,0,10.47213595,52.38949461,1062.706677,1566.355125,151.5134034,0,1723.586985,2171.698408,1374.031429,570.8945222,308.2442923,70.00304234,60.16142234,11.99070478,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0.20499925,0.115092411,0.033105729,0.032600643,0.023947744,0.050053083,0.262246586,0.277954554,0,0.002292989,0.011471255,0.232691293,0.342970649,0.033175523,0,0.377398291,0.475517206,0.300859265,0.125003623,0.067493472,0.015327935,0.013173004,0.002625496,0
mountains_00752_LD.png,2.238095238,2.285714286,2.523809524,-0.577146059,-1.217611813,-0.310073007,mountains,6571.815245,mountains_00752.jpg,2288.866513,1174.531888,632.7458565,452.9947417,471.1907721,376.223702,336.3792068,838.8825657,0,7,137.4654592,1738.943169,2142.911377,990.0864244,0,1555.408816,3307.860576,1690.896622,953.8335663,412.1406806,129.239425,75.84437563,2,0,2,0,2,0,0,1,0,1,0,1,1,0,0,0.34828528,0.178722597,0.096281748,0.068929926,0.071698725,0.057248064,0.051185128,0.127648532,0,0.001065155,0.020917426,0.264606217,0.326076023,0.150656461,0,0.236678719,0.50334047,0.257295216,0.145140046,0.06271337,0.019665712,0.011540856,0.00030433,0
mountains_20081106_00017_LD.png,3.051282051,3.666666667,2,0.081186981,0.037816678,-0.752408704,mountains,6391.389547,mountains_20081106_00017.jpg,3624.349116,526.3637767,452.2740152,348.1624407,110.774693,337.6665046,321.4208369,670.3781641,0,12.80722345,194.6934448,1409.481858,1412.437956,2050.742316,1311.226749,0,3896.629081,1237.120348,516.8385347,400.8270887,208.8139377,107.6620832,22.4984735,1,16,1,4,0,0,3,1,0,6,5,6,0,0,0.567067472,0.082355139,0.070763018,0.054473669,0.017331864,0.05283147,0.050289665,0.104887702,0,0.002003825,0.030461834,0.220528235,0.220990748,0.320860167,0.205155192,0,0.609668532,0.193560467,0.080864815,0.062713606,0.032671133,0.016844863,0.003520122,0.00015646
mountains_20081106_00023_LD.png,2.857142857,3.571428571,2.380952381,-0.075982619,-0.048764597,-0.430710015,mountains,8815.209586,mountains_20081106_00023.jpg,2764.774518,898.2484317,785.259854,970.5369783,956.7320808,668.6759861,961.6921579,809.2895793,0,0,64.581615,1276.578948,3133.220875,2686.587214,0,1654.240935,4065.233694,1641.82099,1419.659025,976.2851974,492.2357525,189.2535782,24.72134935,6,15,6,11,2,1,6,5,4,3,8,6,3,0,0.313636844,0.10189757,0.089080112,0.110098004,0.108531972,0.075854803,0.109094645,0.091806051,0,0,0.007326158,0.144815496,0.355433509,0.304767253,0,0.187657584,0.461161321,0.186248662,0.161046542,0.110750083,0.05583937,0.021468982,0.002804397,0.000680642
mountains_20081106_00030_LD.png,3.05,3.525,2.175,0.080149069,-0.090972969,-0.604628369,mountains,7985.494078,mountains_20081106_00030.jpg,3695.988759,1059.640171,653.1589469,102.7880105,80.08276253,177.137911,421.7481521,1794.949365,0,12.80624847,46.44137484,1416.925966,1548.379972,1977.784276,2249.963642,733.1925987,4568.406489,2069.947977,900.5355627,233.7256523,140.7365645,51.45575818,20.68607423,0,22,1,5,0,0,4,4,4,3,9,3,1,0,0.462837831,0.13269563,0.081793179,0.012871841,0.010028529,0.022182461,0.052814284,0.224776244,0,0.001603689,0.005815717,0.177437483,0.193899082,0.247672124,0.281756347,0.091815559,0.572088144,0.259213514,0.112771427,0.029268778,0.017624027,0.006443654,0.002590456,0
mountains_20081106_00036_LD.png,3.35,3.8,2.05,0.323020582,0.159030463,-0.710185751,mountains,6926.085042,mountains_20081106_00036.jpg,1191.422868,1271.435612,749.658717,499.3199566,268.5211877,522.7175354,1038.441755,1384.567411,0,0,147.4935437,1108.438822,1814.04901,2209.97634,1646.127327,0,3251.354484,2156.575874,912.7047482,421.0898459,155.9605073,21.57115547,6.828427125,0,20,2,7,4,3,11,2,4,7,5,7,0,0,0.172019671,0.183572047,0.108237007,0.072092669,0.038769548,0.075470851,0.149931996,0.19990621,0,0,0.02129537,0.160038292,0.261915498,0.319080162,0.237670678,0,0.469436119,0.311370112,0.131777872,0.060797672,0.022517845,0.00311448,0.0009859,0
mountains_20081106_00049_LD.png,3.333333333,3.857142857,1.80952381,0.30952772,0.210979228,-0.913258048,mountains,7381.897127,mountains_20081106_00049.jpg,1184.945273,1130.456114,742.9479922,219.6321025,363.1097528,247.07479,554.1490306,2939.582072,0,0,107.1807484,843.6710106,1627.861755,2044.646111,1988.122305,770.4151972,5369.699874,1179.603974,503.5182398,194.522515,105.8911481,21.66137645,7,0,14,0,4,0,2,3,1,3,4,6,3,0,0,0.160520426,0.153138969,0.100644588,0.029752799,0.049189219,0.033470365,0.075068647,0.398214987,0,0,0.014519404,0.114289186,0.220520786,0.276981117,0.269324033,0.104365475,0.727414617,0.159796859,0.06820987,0.02635129,0.014344707,0.002934392,0.000948266,0
mountains_20081106_00063_LD.png,2.552631579,3.394736842,1.921052632,-0.322506335,-0.209395648,-0.819076524,mountains,6025.279961,mountains_20081106_00063.jpg,1137.527259,796.2532956,739.6437136,452.8966049,506.2649189,361.0431799,747.2019062,1284.449083,0,0,81.5519005,1050.324338,2603.208654,1055.053726,315.170921,919.9704221,2924.641898,1868.429892,878.6906607,297.4436014,51.00941363,2.828427125,0,2.236067977,7,1,2,0,1,3,0,2,3,1,2,0,0,0.188792432,0.132152083,0.122756738,0.075166068,0.084023468,0.059921395,0.124011152,0.213176664,0,0,0.013534956,0.174319591,0.432047751,0.175104515,0.052308096,0.152685091,0.485395188,0.310098436,0.145833997,0.049365939,0.008465899,0.000469427,0,0.000371114
mountains_20081106_00069_LD.png,2,2.692307692,2.225,-0.769901229,-0.847976369,-0.562405416,mountains,10009.88597,mountains_20081106_00069.jpg,3433.027636,653.9032166,527.3653969,379.2120801,662.6078488,1021.10525,1711.778619,1620.885922,0,0,85.29487666,494.1900417,2858.572622,3206.305478,1721.963193,1643.559759,8385.90302,1191.544246,345.7169029,53.67094776,28.05085402,5,0,0,11,4,1,3,0,0,3,5,5,2,3,1,0,0.342963711,0.065325741,0.052684456,0.037883756,0.066195344,0.102009679,0.171008803,0.16192851,0,0,0.008521064,0.049370197,0.285574944,0.320313886,0.172026255,0.164193655,0.837762093,0.119036745,0.034537547,0.005361794,0.002802315,0.000499506,0,0
mountains_20081106_00070_LD.png,2.315789474,2.789473684,2.236842105,-0.514247004,-0.759642436,-0.552405243,mountains,9218.776621,mountains_20081106_00070.jpg,1601.791627,1604.665585,1395.184793,470.5423361,470.04541,887.9195425,1668.067833,1120.559495,0,51.27598731,558.072742,2089.968283,4065.306792,2454.152816,0,0,6173.595166,2187.134541,734.2541117,100.154787,23.63801466,0,0,0,32,8,1,4,0,0,3,9,8,11,9,3,2,0.173753166,0.174064917,0.151341642,0.051041733,0.050987829,0.096316418,0.180942429,0.121551865,0,0.005562125,0.060536529,0.226707769,0.440981158,0.266212418,0,0,0.669676186,0.237247807,0.079647674,0.010864217,0.002564116,0,0,0
mountains_20081106_00075_LD.png,3,3.85,2.15,0.039670483,0.204485633,-0.625739845,mountains,12685.64238,mountains_20081106_00075.jpg,2604.093695,1017.035636,1682.131522,2057.646623,1690.124127,1026.071418,1278.861628,1329.677732,0,27.40105332,230.0878881,906.9256482,3529.784158,2911.47465,3647.922682,1432.046301,5829.491109,2189.752686,1945.839196,1357.891207,918.7333913,347.6075053,89.09121856,7.236067977,39,10,17,3,2,7,6,15,6,14,13,8,2,0.20527882,0.080172182,0.132601209,0.162202793,0.133231261,0.080884467,0.100811736,0.104817532,0,0.002160005,0.018137662,0.071492292,0.278250328,0.229509438,0.287563103,0.112887173,0.459534562,0.172616618,0.153389094,0.10704158,0.072423088,0.027401648,0.007022996,0.000570414
mountains_20081106_00094_LD.png,2.243243243,3.081081081,2.297297297,-0.57297838,-0.494541163,-0.501353308,mountains,10994.92299,mountains_20081106_00094.jpg,2398.714203,1763.823012,1356.516434,1000.139968,698.6897903,907.5721654,1091.318451,1778.148969,0,0,0,615.2001202,2716.646225,5112.036716,979.5350533,1571.504878,6045.131754,2252.880798,1280.729552,900.7313621,401.0594479,104.8135874,9.576491223,0,9,1,1,0,1,2,2,3,1,3,1,0,0,0.218165621,0.160421589,0.12337662,0.090963799,0.063546583,0.082544659,0.09925658,0.16172455,0,0,0,0.055953109,0.247081878,0.464945204,0.08908976,0.142930049,0.549811196,0.204901917,0.116483722,0.08192248,0.036476786,0.009532908,0.000870992,0
mountains_20081106_00096_LD.png,2.6,3.85,1.6,-0.284158202,0.204485633,-1.090192327,mountains,5991.508882,mountains_20081106_00096.jpg,1215.07103,650.8518445,777.8860967,395.5611361,406.1977163,385.5421422,1112.327294,1048.071622,0,11.70469991,54.22196986,459.7588526,1358.349555,3080.098582,310.6848395,716.6903829,3352.866747,1244.28051,535.3349609,382.1083647,377.01353,83.79164644,13.8770543,2.236067977,17,2,4,3,0,4,3,6,4,3,6,0,0,0.202798836,0.108629038,0.129831418,0.066020287,0.067795563,0.064348088,0.185650613,0.174926157,0,0.001953548,0.009049802,0.07673507,0.226712433,0.514077279,0.05185419,0.119617678,0.559603067,0.207673982,0.089348939,0.063774981,0.062924638,0.013985066,0.00231612,0.000373206
offices_00114_LD.png,3.380952381,4.380952381,3,0.348078754,0.687176242,0.092050354,offices,16656.62922,offices_00114.jpg,6681.009315,297.7112137,631.536992,1732.178829,5440.818474,601.3641105,380.5798162,891.4304698,101.6359191,642.3335225,1789.918276,3149.755899,5937.953819,3537.051783,1497.980002,0,9644.900133,2982.87516,1503.055951,1360.790296,670.0738939,425.2276832,68.29188928,1.414213562,152,31,28,17,3,20,10,23,28,54,69,22,5,0.401102121,0.017873437,0.037915054,0.103993359,0.32664583,0.03610359,0.022848549,0.053518059,0.00610183,0.038563236,0.107459814,0.189099238,0.356491925,0.212350995,0.089932962,0,0.579042735,0.17908036,0.090237702,0.081696619,0.040228661,0.025529036,0.004099983,8.49E-05
offices_00117_LD.png,3.578947368,4.384615385,3.538461538,0.508369895,0.690506291,0.546759078,offices,26591.18584,offices_00117.jpg,9397.277404,2475.806684,616.7082115,770.8900823,9106.274098,1046.970128,548.7317996,2628.52743,213.4605701,1002.40466,2157.966108,5613.354262,8318.913687,4595.681688,4689.404864,0,15772.38489,4384.360398,2829.000807,1539.665541,1221.359356,661.5229311,179.891916,3,238,24,32,21,13,38,13,21,17,35,174,28,2,0.353398207,0.093106291,0.023192204,0.028990436,0.342454607,0.039372826,0.020635853,0.098849575,0.008027493,0.037696877,0.081153436,0.211098305,0.31284478,0.172827256,0.176351852,0,0.593143344,0.164880213,0.106388667,0.057901349,0.045930985,0.024877527,0.006765096,0.000112819
offices_00120_LD.png,3.136363636,4.090909091,3.454545455,0.150066626,0.423496904,0.475895381,offices,28877.36625,offices_00120.jpg,6546.698753,2554.204758,903.697668,1102.395037,15020.82598,601.8259054,557.3996024,1590.318545,148.1820666,1203.060676,3709.872396,4791.813247,8651.62471,8385.139949,1987.673205,0,21646.11793,2828.609885,1617.539961,1084.034599,1031.671758,549.126461,114.0295901,6.236067977,285,22,24,18,5,27,19,25,29,51,181,20,2,0.22670692,0.088450059,0.031294324,0.038175055,0.52015914,0.020840748,0.019302301,0.055071454,0.005131426,0.041661025,0.128469901,0.165936644,0.299598815,0.290370662,0.068831527,0,0.749587679,0.097952488,0.05601411,0.037539248,0.035725964,0.019015808,0.003948753,0.00021595
offices_00122_LD.png,2.7,3.95,4,-0.20320103,0.295395972,0.936509413,offices,32265.45093,offices_00122.jpg,10981.79188,4265.320455,1035.463206,1464.051444,6362.372695,3457.692817,967.3743913,3731.384037,606.854955,2301.95268,4819.701353,8213.322461,9275.068372,4677.713004,2370.838103,0,17425.85153,6030.31755,3460.521578,2605.972962,1708.335851,841.6732953,185.1278771,7.65028154,376,77,82,37,33,83,53,67,81,105,165,44,7,0.340357614,0.132194664,0.032092011,0.045375205,0.197188402,0.107163939,0.029981741,0.115646425,0.018808197,0.071344197,0.149376538,0.254554709,0.287461297,0.144975907,0.073479156,0,0.540077731,0.186897049,0.107251611,0.080766668,0.052946288,0.026085899,0.00573765,0.000237104
offices_00124_LD.png,3.631578947,4.315789474,3.526315789,0.550978933,0.627936422,0.53650249,offices,27631.78858,offices_00124.jpg,9991.355856,2955.494087,328.2489015,568.8291656,10786.66568,577.5651341,522.4732381,1901.156514,659.1953245,1430.521618,3990.094823,7162.45874,8172.977468,3730.299378,1760.522089,725.7191369,15517.4774,5689.709234,2857.967912,1550.089475,1309.320804,502.4133542,180.6879835,24.12241749,333,45,54,33,28,63,22,36,34,67,238,28,5,0.361589183,0.106959927,0.011879394,0.020586042,0.390371606,0.020902199,0.018908412,0.068803238,0.023856412,0.051770866,0.144402336,0.259210826,0.295781702,0.135000287,0.063713649,0.026263922,0.561580636,0.205911724,0.103430435,0.056098051,0.047384584,0.018182441,0.006539135,0.000872995
offices_00126_LD.png,3.363636364,3.954545455,3.409090909,0.334060197,0.29952826,0.437510878,offices,27478.14986,offices_00126.jpg,9308.12042,1294.621226,758.8245043,874.0087185,10356.66143,1539.766539,649.49137,2696.655651,261.7125293,989.126613,4598.861651,6151.24321,7113.615897,8363.589961,0,0,13398.16837,4293.193561,3888.723735,2785.550595,1820.378683,1115.026144,166.4005706,10.70820393,262,41,53,23,20,54,20,35,30,76,142,36,6,0.338746257,0.04711457,0.02761556,0.031807408,0.376905341,0.056036034,0.023636649,0.098138181,0.009524387,0.035996842,0.167364312,0.223859439,0.258882637,0.304372383,0,0,0.48759354,0.15624027,0.141520581,0.101373295,0.066248226,0.040578647,0.006055741,0.000389699
offices_00141_LD.png,3.384615385,4.384615385,3.820512821,0.351044219,0.690506291,0.784939838,offices,31430.82085,offices_00141.jpg,8914.940331,2520.093208,863.5372949,2372.006077,11431.50687,827.2524121,753.2634877,3748.221171,913.8870192,2661.207931,6009.189171,8830.028276,7842.554588,4562.907987,611.0458813,0,18936.75755,4087.351493,3703.03509,2299.896603,1474.568303,744.8360547,169.1888425,15.1869126,547,36,80,23,70,112,56,66,72,114,296,38,2,0.283636892,0.080179045,0.02747422,0.075467519,0.363703733,0.026319784,0.023965759,0.119253047,0.029076142,0.084668738,0.19118779,0.280935338,0.249517969,0.145173046,0.019440978,0,0.602490073,0.130042785,0.117815411,0.073173291,0.046914725,0.023697633,0.005382896,0.000483185
offices_00149_LD.png,2.761904762,3.727272727,3.681818182,-0.153084686,0.092913853,0.667817894,offices,33201.22305,offices_00149.jpg,12293.54601,4086.036571,1040.09889,1003.747706,8018.889175,1481.516661,1042.030212,4235.357824,492.9372427,1823.365696,4909.676319,10628.91742,9449.63406,5585.987428,310.7048834,0,14808.52068,5547.971747,5545.535043,3300.661907,2451.638507,1247.02687,272.1513229,27.71697094,420,45,73,33,34,80,41,50,63,95,236,35,5,0.37027389,0.123068857,0.031327126,0.030232251,0.241523909,0.044622352,0.031385296,0.127566319,0.01484696,0.05491863,0.147876369,0.320136322,0.284617047,0.168246435,0.009358236,0,0.446023349,0.167101427,0.167028035,0.099413865,0.073841813,0.037559667,0.008197027,0.000834818
offices_00166_LD.png,3.428571429,4.095238095,3.571428571,0.386629788,0.427432416,0.574598388,offices,25102.42,offices_00166.jpg,5116.102357,4671.207055,991.083205,1706.580555,5483.896795,1993.645319,1375.72468,3764.180031,265.5523432,905.368678,2836.63829,5864.830528,7558.009936,5310.982778,2361.037443,0,11485.34149,5873.207106,3303.018764,2261.448332,1403.295813,636.9323063,129.9401165,9.236067977,244,33,29,18,10,35,24,36,38,69,107,18,7,0.203809129,0.186085925,0.03948158,0.067984702,0.218460881,0.079420443,0.054804464,0.149952874,0.010578755,0.036066988,0.113002583,0.233636061,0.301086905,0.211572541,0.094056168,0,0.457539213,0.233969757,0.131581687,0.090088857,0.05590281,0.025373343,0.005176398,0.000367935
offices_00172_LD.png,3.095238095,4.285714286,3.619047619,0.116772551,0.600594967,0.614810724,offices,29466.30036,offices_00172.jpg,10579.69939,4256.659207,1104.559173,1364.63704,7948.049272,533.4414012,534.6849912,3144.569888,402.8416444,1521.569084,4698.009,8904.444211,8460.290066,4716.718374,762.4279844,0,17082.1551,4644.89321,3403.750169,2290.262006,1396.364705,552.5585185,93.31665699,3,401,55,34,22,14,34,38,47,53,72,243,34,5,0.359044035,0.144458556,0.037485506,0.046311787,0.269733532,0.01810344,0.018145644,0.106717499,0.013671266,0.051637602,0.159436677,0.302190777,0.287117485,0.160071618,0.025874575,0,0.579718353,0.157634082,0.11551332,0.07772479,0.047388532,0.018752219,0.003166894,0.000101811
offices_00184_LD.png,3.35,4.2,3.2,0.323020582,0.522671819,0.260942166,offices,27936.52822,offices_00184.jpg,9229.490115,834.3923753,718.4475486,1095.242933,13045.81317,1016.07859,530.1843329,1466.879156,25.20556908,107.2765471,402.042988,1918.886439,3997.474197,8787.876854,5891.519835,6806.245796,20129.63488,4447.11179,1513.76527,883.3869571,587.1611797,297.699347,76.76880563,1,164,17,58,14,12,33,13,25,17,33,132,11,1,0.330373554,0.029867433,0.025717138,0.03920469,0.466980473,0.036370969,0.018978175,0.052507568,0.000902244,0.00384001,0.014391301,0.068687362,0.143091302,0.314565818,0.210889477,0.243632485,0.720548907,0.159186272,0.054185877,0.031621215,0.021017686,0.010656276,0.002747972,3.58E-05
offices_00243_LD.png,3.1,4.1,3.15,0.120627654,0.43176148,0.218719213,offices,23385.30384,offices_00243.jpg,7141.356894,2931.384465,1431.971821,664.7924835,7940.410212,871.1771031,617.984569,1786.226288,12.28538329,137.1997566,787.1867033,2456.740356,4498.520987,8916.880084,5920.838836,655.6517294,12299.64583,6355.90863,2615.84065,1243.926954,684.7091903,167.4926229,17.77995988,0,171,23,22,16,6,25,13,24,18,34,104,15,5,0.305377982,0.125351566,0.061233834,0.028427789,0.339547019,0.037253187,0.026426194,0.076382428,0.000525346,0.005866922,0.033661598,0.105054883,0.1923653,0.381302725,0.253186312,0.028036913,0.525956212,0.271790723,0.111858314,0.053192679,0.029279465,0.007162303,0.000760305,0
offices_00254_LD.png,3.743589744,4.307692308,3.743589744,0.641659705,0.620575261,0.719981449,offices,32592.74709,offices_00254.jpg,2870.310123,1292.059862,4315.89056,7006.459931,3746.675167,5117.564679,1559.789459,6683.997309,283.5477627,468.0277893,1878.857918,5999.503954,7363.169794,9569.391381,7030.248491,0,19658.06316,6277.100408,3199.974532,1786.710659,1047.637756,481.9357673,134.8526684,6.472135955,373,27,62,21,10,39,20,31,76,140,166,13,8,0.088065916,0.039642558,0.132418742,0.214969911,0.114954261,0.157015445,0.04785695,0.205076218,0.00869972,0.014359875,0.057646504,0.184074817,0.225914366,0.293604935,0.215699784,0,0.603142261,0.19259194,0.098180571,0.054819272,0.032143279,0.014786595,0.004137505,0.000198576
offices_00280_LD.png,3.428571429,4.333333333,3.428571429,0.386629788,0.643885604,0.453961379,offices,25417.78775,offices_00280.jpg,8586.477911,3500.425998,242.7001724,411.8698649,9402.135371,905.7304907,546.8679279,1821.580009,35.70457079,256.6498809,1255.690468,2481.032897,7319.59772,8317.21909,3905.264567,1846.628552,13078.66123,6219.840456,3528.074475,1434.687338,769.4190032,296.5134793,84.94148268,5.65028154,202,19,50,21,12,51,18,23,17,42,133,16,4,0.337813739,0.137715604,0.009548438,0.016204001,0.369903764,0.035633726,0.021515166,0.071665561,0.001404708,0.010097255,0.049402036,0.097610104,0.287971471,0.327220416,0.153642977,0.072651034,0.514547582,0.244704241,0.138803365,0.056444225,0.030270888,0.01166559,0.003341813,0.000222296
offices_00281_LD.png,3.428571429,4.380952381,2.904761905,0.386629788,0.687176242,0.011625682,offices,26728.81301,offices_00281.jpg,7605.66662,927.5363128,793.7392711,1641.034616,11288.79238,476.2899103,1441.470096,2554.28381,69.85984073,287.4637073,814.7874041,3242.619749,7362.503118,6978.590133,6047.319993,1925.669068,13134.54875,7075.343486,3618.68961,1696.259826,822.8930879,317.8628087,57.56516291,5.65028154,242,37,63,23,10,53,25,39,35,43,150,26,4,0.284549359,0.03470174,0.029696016,0.061395716,0.422345443,0.017819344,0.053929447,0.095562935,0.002613653,0.010754825,0.030483486,0.121315516,0.27545193,0.261088666,0.226247233,0.072044691,0.491400376,0.264708481,0.135385346,0.063461846,0.030786743,0.011892141,0.002153674,0.000211393
offices_00282_LD.png,3.027027027,3.594594595,3.621621622,0.0615508,-0.027704287,0.616984364,offices,31113.70961,offices_00282.jpg,9168.472027,1962.679472,1482.614237,1136.285506,11702.82445,1176.833518,676.655316,3807.34508,17.16227766,159.7217155,973.0364129,7885.814756,6907.108537,7910.529097,5055.768458,2204.568355,19662.56334,4830.357135,3238.252097,1888.531149,1072.9858,332.7184974,84.06551851,4.236067977,349,33,50,33,13,42,27,39,44,48,253,23,2,0.294676274,0.063080857,0.047651478,0.036520412,0.376130799,0.037823632,0.021747819,0.122368728,0.000551599,0.005133484,0.031273558,0.253451448,0.221995661,0.254245771,0.162493271,0.070855208,0.631958181,0.155248512,0.104077982,0.060697717,0.034485949,0.01069363,0.00270188,0.000136148
offices_00291_LD.png,3.125,4.333333333,2.944444444,0.140866947,0.643885604,0.045135962,offices,22742.82907,offices_00291.jpg,8154.761211,2122.649057,591.2923824,761.2297035,8869.52604,440.5806353,471.1883717,1331.601665,79.67054809,266.1453198,754.0159355,2513.504298,5742.409138,7034.718571,5695.787705,656.5775496,11848.9215,5935.685741,2606.065646,1403.539805,688.7029877,194.6871463,53.33332233,11.89292223,206,21,37,17,8,34,16,16,24,33,142,21,3,0.358564064,0.093332674,0.025999069,0.033471197,0.389992204,0.019372288,0.020718107,0.058550397,0.003503106,0.011702384,0.033154008,0.110518541,0.252493176,0.309315897,0.250443236,0.028869652,0.520995935,0.260991529,0.114588455,0.06171351,0.030282204,0.008560375,0.002345061,0.000522931
offices_00304_LD.png,3.15,4.15,4.15,0.16110624,0.47721665,1.063178271,offices,35726.34981,offices_00304.jpg,16170.36333,1685.014267,1044.564086,721.3121872,12326.89806,533.4057234,440.8644825,2803.927683,54.78895933,460.3292424,2394.93418,6104.028297,9917.724112,10995.33727,4299.202587,1500.00516,15744.99274,8585.394775,6225.608758,2756.666174,1680.545133,556.8423207,171.8856962,4.414213562,449,38,93,32,29,114,17,37,41,76,325,27,4,0.452617282,0.047164468,0.029237918,0.020189921,0.345036594,0.014930317,0.012340037,0.078483464,0.001533573,0.012884866,0.067035513,0.170855078,0.277602502,0.307765482,0.120337023,0.041985962,0.440710927,0.240309878,0.174258182,0.077160588,0.047039374,0.01558632,0.004811174,0.000123556
offices_00307_LD.png,2.318181818,3.727272727,2.772727273,-0.51231023,0.092913853,-0.099872159,offices,15632.22226,offices_00307.jpg,2635.624838,1770.331994,2015.51775,1400.40973,2966.347576,1413.915597,731.6776087,2698.397163,5,41.09145544,167.7141731,1416.769706,2707.230826,6652.552191,3846.638985,795.2249194,8155.803352,3978.068903,2179.159105,957.177804,319.900856,37.94995853,3.16227766,1,87,14,25,11,4,21,11,19,20,15,42,10,3,0.168602058,0.113248901,0.12893354,0.089584814,0.189758534,0.090448791,0.046805732,0.17261763,0.000319852,0.002628638,0.010728748,0.090631369,0.173182724,0.425566633,0.246071155,0.050870881,0.521730258,0.254478783,0.139401748,0.061231077,0.020464196,0.002427675,0.000202292,6.40E-05
offices_00379_LD.png,2.476190476,3.80952381,3.761904762,-0.38439089,0.167688591,0.735447732,offices,29535.23399,offices_00379.jpg,7238.263355,1919.125103,755.1705664,1646.670683,12210.91913,2008.532733,530.2196385,3226.332787,15.24621125,209.430908,1044.536189,3819.919138,9151.926429,10315.86287,4978.312247,0,14613.01299,7726.185647,3801.911004,2014.657275,976.6673705,341.0521743,59.74753589,2,267,19,63,16,12,61,25,32,32,53,156,18,0,0.245072152,0.064977481,0.025568464,0.055752756,0.413435666,0.068004632,0.017952106,0.109236744,0.000516204,0.007090884,0.035365767,0.129334311,0.3098647,0.349273105,0.16855503,0,0.494765438,0.26159216,0.128724594,0.068211996,0.033067873,0.011547299,0.002022924,6.77E-05
offices_00395_LD.png,3.025,3.85,3.325,0.059909776,0.204485633,0.366499548,offices,24806.51013,offices_00395.jpg,5458.25866,2692.199,1878.741493,1383.315237,8205.647082,1423.422757,1056.017899,2708.908001,120.4715519,926.3537479,2825.554619,6332.832527,8325.174995,2798.850007,3477.272681,0,12977.92577,5191.511572,2974.613851,1852.720954,1218.057704,522.4941752,69.18609934,0,231,47,55,27,15,45,32,36,44,78,108,21,11,0.220033315,0.108527922,0.075735824,0.055764202,0.330786033,0.057381016,0.042570192,0.109201495,0.004856449,0.037343171,0.113903754,0.255289136,0.335604442,0.112827237,0.140175811,0,0.523166125,0.209280207,0.119912629,0.074686884,0.04910234,0.021062784,0.00278903,0
offices_00404_LD.png,3.619047619,4.333333333,3.428571429,0.540833924,0.643885604,0.453961379,offices,29687.61136,offices_00404.jpg,10289.0428,3663.914313,690.0842656,1218.794159,9361.946281,847.931659,1335.675214,2280.222676,282.9302654,917.0120677,3338.198134,6748.07677,10299.90292,6852.138632,1249.352574,0,17715.7173,5692.62311,3256.155491,1664.98724,952.1740679,323.2075901,80.51049473,2.236067977,332,38,25,25,16,40,29,48,49,99,143,26,2,0.346576984,0.123415598,0.023244856,0.041053965,0.315348587,0.028561801,0.044990996,0.076807213,0.009530247,0.030888712,0.112444147,0.227302786,0.346942797,0.230808014,0.042083297,0,0.596737713,0.191750796,0.109680616,0.05608357,0.032073111,0.010886952,0.002711922,7.53E-05
offices_00455_LD.png,3.512820513,4.256410256,3.743589744,0.454835464,0.573954574,0.719981449,offices,23526.79012,offices_00455.jpg,5225.625602,2635.801556,1149.13001,1889.043356,5876.375979,1598.942283,2097.243327,3054.628009,231.4104545,1153.788389,3362.007722,4292.000456,6033.843784,3966.529126,4487.210191,0,10887.45788,4803.394073,3006.408247,2536.217616,1504.710011,631.6174659,151.5864829,5.398345638,303,46,45,33,26,66,36,56,60,90,113,24,8,0.222113836,0.112034049,0.048843468,0.080293289,0.249773809,0.067962619,0.089142774,0.129836157,0.00983604,0.049041471,0.14290125,0.182430346,0.256466936,0.168596273,0.190727684,0,0.462768522,0.204166996,0.127786588,0.10780126,0.063957302,0.026846734,0.006443143,0.000229455
