imageName,Z_pleasure,Lmean,Lvar,Lskew,Amean,Avar,Askew,Bmean,Bvar,BSkew,corrLA,corrLB,corrAB,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_T,juncType_X,juncType_Y,juncType_Arrow,par_1,par_2,par_3,par_4,par_5,par_6,par_7,par_8,sep_1,sep_2,sep_3,sep_4,sep_5,sep_6,sep_7,sep_8,mir_1,mir_2,mir_3,mir_4,mir_5,mir_6,mir_7,mir_8,mean_pleasure
beaches_00115.jpg,0.754907958,50.76232971,653.888147,-0.495644254,-0.96249891,35.74449873,-0.581013684,-5.591377783,210.5133091,-0.480161312,0.065880226,-0.238817507,0.208507994,2.789794757,20.74455542,334.6991556,1609.364973,2795.47957,2263.595646,1334.367546,1638.958759,4574.20136,1601.634552,639.0072726,374.9621377,501.3769264,389.0555299,510.7945803,1408.967641,3679.816331,2242.688122,1714.05976,1152.211179,793.1886961,284.21189,121.2498669,12.57415464,12.49365768,2.630243721,1.972682791,3.945365582,130.8546251,206.4741321,348.507293,706.8780001,1171.116017,2268.585209,2863.677851,1782.647682,1073.796999,917.9550587,1714.261345,1892.460357,1749.769635,1582.091598,401.1121675,147.2936484,0.65756093,5.260487442,106.5248707,298.5326623,1488.717946,3445.619275,3074.097349,1059.330659,4.052631579
beaches_00117.jpg,0.488741829,62.28701732,180.8341717,-1.460938458,0.639170735,7.540033584,-0.91310674,-1.156456444,97.6541182,0.706891484,0.227097135,-0.552252224,0.312852512,103.4528703,144.6910215,204.5119187,413.8881306,921.0368536,2321.578381,2595.985332,3294.855493,6798.30678,541.9741588,124.6176322,123.2112677,167.2919716,161.8841929,225.7669116,1856.947085,6295.652097,1679.446705,859.2071902,573.6883325,408.7811751,151.381226,28.38616026,3.457113843,6.049949226,0,0.864278461,0,116.6775922,201.3768814,148.6558953,241.1336906,375.9611305,1086.398025,3675.776294,3890.117352,828.8430439,1341.360171,1280.860679,888.4782577,1453.716371,2439.858095,1395.809714,107.1705291,2.592835383,2.592835383,52.72098611,107.1705291,534.1240888,1465.81627,2239.345492,5331.733825,3.6
beaches_00119.jpg,0.528384355,57.62839232,384.1986093,-1.406069131,1.605098453,11.7553036,-1.100442938,1.602332798,157.5950523,0.164367017,0.364142159,-0.403086359,0.477820831,109.8961006,205.7110624,404.9534132,942.2533978,1290.480941,1832.856167,1340.232092,3873.616826,5969.956525,809.0012757,392.1684489,349.3683835,721.9187027,389.2632416,341.075029,1027.248393,5276.017384,1608.71028,1261.252251,910.2565391,590.5608926,279.0274589,62.61702656,11.55816774,6.257082435,1.251416487,0,0,226.5063841,316.6083712,354.1508658,515.5835926,685.7762348,1545.499361,2813.184263,3178.597877,1092.486593,778.3810549,1315.238728,1480.425704,1371.55247,1860.856316,1536.739446,200.2266379,3.754249461,18.7712473,97.61048598,251.5347139,817.174966,2103.631115,3209.883289,3133.546883,3.75
beaches_00126.jpg,0.169621679,63.29815103,236.2394109,-0.469064368,2.734090552,74.29325279,0.399198177,-0.021756171,623.6902319,0.518113479,0.526691636,0.492432604,0.902245473,116.5495818,113.0545608,69.3254327,610.8103254,1186.428617,2261.484164,2123.4123,3518.935018,8230.659949,647.3129362,168.9765981,137.9237812,268.0020005,79.14383472,111.1726793,356.8082212,7334.363443,848.8845225,761.6635672,451.2602509,330.9908773,171.03493,91.48268346,10.31972605,13.27131417,3.791804049,5.687706074,0.947951012,109.0143664,89.10739516,136.5049458,273.9578426,322.3033442,989.6608569,3033.443239,4938.824774,1629.52779,1582.13024,1855.140131,1125.217852,1657.966321,1047.485869,927.0960901,68.25247289,16.11516721,18.95902025,46.4495996,177.2668393,354.5336786,612.376354,3261.899433,5405.216672,3.368421053
beaches_00149.jpg,0.960856167,57.98658803,873.4630851,-0.701051099,-2.936955974,23.9326978,0.079229882,-2.241394582,197.9124212,0.216906495,-0.028644615,-0.155687567,0.4413696,0,41.76302673,631.5572015,2243.449667,2001.818255,723.6418167,1574.209412,2783.56062,2835.155036,959.3081508,653.3054425,673.0816818,2628.187571,843.2533295,523.7550054,883.9537833,3808.123756,1487.191004,1516.640302,1277.232807,1119.517185,554.5996908,212.5373049,24.15795059,34.81380731,12.89400271,10.31520217,4.512900948,210.1722441,404.871685,533.8117121,774.9295627,1159.170843,1611.750338,2293.843082,2473.069719,1743.913866,1332.59518,1335.81868,1683.956754,1370.632488,1045.70362,757.5226591,186.9630393,6.447001354,23.85390501,188.8971397,475.1439998,1609.816238,3178.371667,3113.256954,865.8322818,4.184210526
beaches_00154.jpg,0.661808705,47.6529925,158.5886242,0.798508843,5.086669283,25.62776796,0.021346647,-16.24959987,506.6037317,0.163205457,-0.439314458,0.340427916,-0.067267617,98.12354231,202.7876723,126.7283786,189.2638185,1670.821818,2116.436133,3210.186436,2385.652202,5573.730279,975.7230025,124.2515442,118.8608165,270.1174319,140.9046398,467.7619991,2328.650287,6107.563305,1742.96574,832.6450555,723.1591948,372.7632493,202.2953782,18.60807666,0,4.81013169,1.60337723,0,0,144.3039507,149.1140824,150.7174596,230.8863211,570.8022939,1718.820391,3549.877188,3105.741695,2552.57655,1487.93407,1707.59675,960.4229609,950.8026975,1377.301041,335.1058411,243.713339,8.016886151,20.84390399,48.1013169,250.1268479,479.4097918,1951.310089,3726.248683,3136.205862,3.8
beaches_00161.jpg,0.863260363,54.11738858,113.4933056,-0.051971114,1.303282766,14.73739282,0.984613758,-24.19967361,313.894663,0.445677206,-0.421715271,0.246424173,-0.661409659,0,0,57.12056214,350.8864575,1264.012123,1230.231957,2485.932564,4611.816337,9039.334948,243.7599008,26.43046092,17.16698903,50.13506793,22.08305371,137.8672424,463.2223369,7949.033494,1184.854136,343.4899036,373.9887049,109.1005484,39.53321237,0,0,1.158433091,0,0,0,76.45658399,89.19934799,94.99151344,67.18911926,96.14994653,510.868993,2328.450512,6610.019216,1106.303602,1051.857246,2015.673578,831.7549592,2203.339739,1805.997188,835.2302584,23.16866182,0,8.109031635,15.05963018,47.49575672,137.8535378,531.7207887,1363.475748,7769.61074,4
beaches_00162.jpg,0.319418959,58.88007667,105.0272935,-2.118849796,-1.332671294,46.91275949,0.40981447,-8.84936179,339.8485679,-0.744523583,-0.333856417,0.355748089,-0.66660473,0,0,190.8201462,1063.476493,1151.639266,2123.847756,1405.474124,4064.742215,4868.352813,723.6597387,232.030297,255.6785152,857.6105553,654.8526084,876.8218017,1530.993671,5228.368936,1339.80701,1192.325429,1120.2676,680.889982,327.3686353,103.021777,7.95063138,20.5165162,6.838838735,3.419419367,0,210.2942911,181.2292265,347.0710658,723.2071962,1063.439423,1336.992973,2285.881847,2807.343301,1381.445424,538.5585503,1092.504488,1054.890875,1767.839813,605.237228,800.1441319,1714.838813,0,11.96796779,37.61361304,309.4574527,627.4634539,2321.78575,2249.977944,3397.193141,3.473684211
beaches_00178.jpg,0.859499091,53.91280742,344.047465,-0.18688285,-0.734839487,9.465204964,-1.254236445,-5.491457417,162.3216807,-0.861755786,0.329618343,-0.164079664,-0.340907943,0,0,256.105411,1093.784166,995.797759,1473.192319,3403.692592,2777.427753,4255.574088,1220.838688,874.7177529,724.701173,1165.695743,283.8412158,578.8878705,895.7434694,5128.980398,2012.070105,1438.530876,859.6019045,468.8428803,88.07762788,3.896208246,0,16.88356907,1.298736082,1.298736082,0,271.4358411,577.9375565,511.7020163,474.0386699,1057.171171,1637.706199,2477.988444,1977.975053,453.2588926,601.3148059,744.1757749,1476.662925,1984.468733,1532.508577,1332.50322,861.0620223,9.091152573,6.49368041,103.8988866,201.3040927,754.5656636,2316.94517,3244.242733,2349.413572,4.05
beaches_00179.jpg,1.121653219,59.33083969,208.918114,-1.084225453,-0.299550468,38.37439244,-1.238758445,-14.52862097,566.5824777,0.161403963,0.189080362,0.381846979,-0.107276843,8.187991303,6.401027953,249.9409035,803.5750337,1486.325113,2307.068519,3467.04891,1671.452502,3949.671737,1099.382369,680.9360046,795.0471631,797.8340805,472.5743679,698.6335638,1505.920714,3001.933446,1782.829011,1836.651834,1515.909735,1118.854362,605.4149003,127.1542433,11.25246642,18.10484109,2.263105136,5.65776284,1.131552568,370.0176898,496.7515774,561.2500738,749.0878001,1058.001651,1742.590955,2389.839024,1847.825344,1082.895808,552.1976532,706.0888025,1444.992629,1798.037031,943.7148418,1610.199304,1077.238045,22.63105136,41.86744502,105.2343888,302.1245357,1464.229023,2706.673743,3317.71213,1254.891798,4.421052632
beaches_00181.jpg,0.534522918,47.43420006,654.3224045,-0.136141035,0.44427874,33.69522742,-0.538776762,-3.831892014,224.2361156,-0.153456682,0.507032612,-0.582912014,-0.536237464,99.39189017,40.59971218,231.3270739,1800.356035,1854.621303,1764.518305,1795.821845,2413.363835,2490.443241,1721.407844,1014.876707,724.4780156,1461.876444,925.9946812,500.150217,1160.772849,3353.210586,2093.512972,1610.251062,1266.559768,1082.983503,459.7923391,116.7772926,16.91247714,29.69018643,8.212179225,8.212179225,4.421942659,201.5142441,363.2310042,529.3697069,783.9472629,1166.12945,1874.903688,2649.375359,1735.296641,1552.73358,1336.058389,1374.592461,1529.99216,1418.811888,1279.836547,760.5741374,51.16819363,5.053648754,40.42919003,143.3972834,490.8356352,1779.516067,2900.162678,2697.385022,1246.98783,3.684210526
beaches_00185.jpg,0.958898761,68.92763572,342.5442972,-1.89835562,-1.593028429,17.8074482,-1.346744338,-3.229679125,364.6328763,-0.165692366,0.263048904,0.141332734,0.268183884,100.3292814,238.993614,366.266983,1162.710784,1132.284698,1328.952947,1927.939006,3742.522687,6613.924215,717.7299492,434.6134328,224.3034649,532.5486347,166.1627646,449.9258988,860.7916395,5720.191065,1505.325162,1019.689709,1041.944596,467.0568534,192.9721368,52.82047754,0,22.61389274,5.653473186,5.653473186,3.768982124,159.2394947,244.983838,267.5977308,459.8158191,614.3440862,1206.07428,2937.921565,3778.404579,1165.557722,1323.854971,1154.250775,1110.907481,1760.114652,1598.04842,1395.465631,160.1817403,12.2491919,16.96041956,116.8384458,151.7015305,599.2681577,2124.763672,2469.625537,4176.974439,4.238095238
beaches_00193.jpg,0.820812977,59.10791644,210.3857702,0.071063644,-4.489688798,27.6251979,-1.03803561,-11.14279569,208.371453,-0.149156754,0.220323362,0.185174522,0.633419202,163.8248036,250.2640745,0,682.872253,766.2223055,315.0320166,1728.036884,6093.747663,5546.562149,1831.417905,741.3554811,305.191467,166.5057116,84.61895939,275.953447,1048.39488,4849.57618,2124.161831,1694.244486,842.6004196,417.8244575,56.37546579,15.2171612,0,5.651553753,0,0,0,105.4956701,259.9714727,316.4870102,312.7193077,472.846664,1701.11768,3522.80184,2882.292414,874.1069805,235.4814064,263.7391752,574.5746316,851.5007655,1571.131943,4914.967914,273.1584314,7.535405005,1.883851251,35.79317377,73.4701988,561.3876728,2976.484977,3991.880801,1925.295979,4.181818182
beaches_00202.jpg,0.482724164,62.80241643,305.0291998,0.252088402,-10.47124449,49.37266795,-0.105443279,-16.10643222,80.90595887,0.963653728,0.783189604,-0.17536178,-0.0070961,1.230139158,13.73115485,84.10421031,375.1061284,3045.157215,1647.002988,2792.644118,2041.024046,7841.427572,553.444329,55.27331704,37.01823277,18.53951068,6.64071636,87.66235223,1399.99397,7553.873169,1603.834847,485.8783927,146.0947601,81.86649578,99.95164051,23.58013804,4.920556634,2.460278317,1.230139158,0,0,82.41932362,68.88779288,72.57821035,120.5536375,314.9156246,1084.982738,3931.524751,4165.251191,1064.070372,626.1408317,934.9057605,975.5003527,1231.369298,1231.369298,3131.934298,645.8230582,0,0,20.91236569,70.11793203,327.2170162,1116.966356,2772.733663,5533.165935,3.65
beaches_00224.jpg,0.468320585,56.80973563,321.2809114,-0.406146372,-0.516536063,25.80902568,-0.889680918,13.40929782,152.7918302,-0.303285743,0.49314156,0.256402663,0.420227794,0,0,53.80966892,704.5341689,1715.797673,1842.055956,2969.33386,2714.468673,3836.653189,1375.035442,598.8289761,258.6843217,462.5750359,410.5588457,990.6248239,2067.039365,2909.435895,2591.947506,2215.890349,1411.135094,743.1331988,123.906691,4.551265738,0,15.04171337,3.223224294,1.074408098,0,126.7801556,472.7395631,496.3765412,769.2761981,1288.215309,2260.554638,2578.579435,1315.075512,597.3709024,679.0259179,1059.366385,832.6662759,1977.985308,2178.899623,1798.559156,183.7237847,9.669672881,18.26493766,69.83652636,237.4441896,1000.273939,3308.102533,4264.325741,399.6798124,3.571428571
beaches_00235.jpg,0.758337527,58.21029144,982.6505639,-0.4871951,-3.998666657,36.69309764,-0.852592708,-6.728067507,268.4514279,0.280009417,0.050883452,-0.525747169,-0.148944747,2.696632551,27.77888863,341.0294658,1323.569335,2964.790299,1342.198657,1767.878637,2230.058084,3593.417742,1247.40192,889.4140206,930.6414839,1114.503358,727.0679087,636.0049367,861.5486304,3486.290063,1535.522099,1752.521096,1870.240605,1034.858412,289.8899318,30.67779385,0,39.13513339,8.990503616,12.69247569,4.230825231,217.8874994,272.3593742,376.0145924,746.7406533,1249.151149,1661.656609,2138.682154,2673.881546,1462.27897,1396.172326,1714.541925,1410.980215,1055.590895,1174.054002,1122.755246,0,8.990503616,47.59678385,254.9072202,655.2490576,1764.782974,2593.495867,1804.446961,2206.904211,3.85
beaches_00243.jpg,0.579482467,54.87011578,430.4862503,-0.487161325,-3.37198986,26.53006552,-1.413971288,11.97480297,122.5402181,0.061663615,0.224123977,-0.216326133,0.142360842,66.72352213,178.2081785,617.3119251,1057.594438,2369.713036,1803.024952,1756.803788,2150.620161,3895.087666,610.121168,338.1610991,509.9374572,1249.8631,834.9123849,971.4341275,1590.482997,4238.868364,1749.495735,1828.968345,1358.592166,595.5532309,196.2243573,30.60597425,1.691827028,54.47577948,4.53964829,3.783040242,2.269824145,167.9669867,289.0242745,375.277592,507.6840005,965.4318697,1952.805373,2963.633725,2216.861582,1410.317402,1081.949509,1360.381271,1296.069587,1895.303161,1346.762326,897.3371454,133.9196246,4.53964829,33.29075413,62.79846801,230.7654548,1155.34049,3232.229583,2643.588521,2076.132485,3.842105263
beaches_00244.jpg,0.143782045,57.96089781,273.0547491,-1.26607451,-4.887294545,18.2409848,-0.288573543,1.123189128,82.8654246,-0.127727966,0.118205267,-0.002165288,0.521585052,0,0,0,348.1235661,1150.497526,1657.042461,1398.369962,5445.966485,7145.867656,924.7560295,120.0713005,82.51299008,77.84081304,84.67085822,226.5424333,1337.73792,6092.296721,2014.618557,1066.273515,397.8298131,320.423922,89.87267229,18.68480013,0,3.958007443,2.638671629,0,0,84.43749211,51.45409676,48.81542513,146.4462754,298.169894,1234.898322,3717.888325,3942.175413,605.5751387,515.8603034,1004.014555,1525.152201,1298.226441,1843.112133,1861.582834,865.4842941,0,15.83202977,26.38671629,47.49608931,420.8681247,763.8954365,2399.871846,5849.935,3.238095238
beaches_00248.jpg,0.726923441,70.01277301,249.0551704,-1.503834843,0.537523868,34.40192832,-0.385628181,-5.53860391,296.3903117,0.349352567,0.212135417,-0.211961991,0.436678589,0,0,98.04963206,668.9303283,1812.254367,1638.817483,2548.486031,3233.462158,5079.422775,1335.720201,432.9640649,375.4562931,1167.774345,636.6925827,303.7821118,668.1876272,4994.365933,1787.632565,1306.674314,976.5861076,689.6445048,210.2292762,34.86729959,0,16.14344632,7.450821378,1.241803563,0,224.7664449,322.8689264,409.7951758,509.1394608,635.8034243,1460.36099,2842.488356,3057.320372,755.0165663,645.7378528,987.2338326,1215.725688,1534.869204,2099.889825,1774.537292,449.5328898,6.209017815,22.35246413,68.29919597,233.4590698,545.1517642,1844.078291,3659.5951,3083.398247,4.086956522
beaches_00249.jpg,0.903440803,54.79687541,453.6220284,-0.297932156,1.374780098,45.23228717,-1.932635575,-0.501184413,338.3301859,-0.170499501,0.01711946,0.660400547,0.215627317,0,0,31.43890779,307.1253234,1184.307441,1926.508538,2650.830772,3899.789017,5129.569011,1573.330812,746.087234,471.063399,421.8591896,324.1684601,379.7619555,954.1599389,3191.426093,1634.28919,1921.367104,2027.805447,934.8333433,261.3157698,28.963054,0,12.04797871,4.015992905,0,0,203.4769738,429.7112408,510.0310989,752.3293375,809.8919024,1713.490306,2799.147055,1995.948474,824.6172098,690.7507796,942.4196683,807.2145738,1497.965353,1615.767812,2626.45936,208.831631,14.72530732,9.370650111,66.93321508,234.2662528,900.9210749,2373.451807,3378.788697,2235.569384,4.25
beaches_00250.jpg,0.947225769,54.20432093,223.9625835,-1.30495725,0.545768685,8.147516234,0.243454992,-7.873274334,446.4615718,-0.006800886,0.039059837,-0.033028124,-0.023783619,0,13.80662312,82.25206731,608.0180563,776.8650202,935.4896941,6645.555901,938.0126377,5253.306054,1862.988544,559.8982863,362.6596748,324.016462,534.9932175,374.5504181,727.5873427,4660.030251,1598.840446,1571.565119,1225.95638,779.4798208,147.9089135,12.70610049,3.512969903,19.54021321,1.085567401,5.427837003,0,174.7763515,146.5515991,293.1031982,567.7517506,873.8817576,1931.224406,3418.451745,2100.57292,968.3261214,731.6724281,1495.911878,1463.344856,1971.3904,1260.343752,1601.211916,14.11237621,0,0,33.65258942,224.7124519,1096.423075,2730.202013,2694.378289,2726.945311,4.15
beaches_00251.jpg,0.258203709,58.34081974,354.0193666,-0.211257431,-2.334109903,68.97537563,-0.207255691,-2.341824061,113.5996803,0.207929347,0.286404683,-0.110494653,-0.034233423,1.947029833,10.91417556,288.9353002,1083.39344,2801.979007,1136.040982,3030.357063,1646.433003,5642.224701,886.6358691,371.5870757,313.815324,887.0043428,265.8565223,449.7441668,1183.131999,3497.067103,1425.533553,1606.830253,1621.74972,1190.977604,523.0761704,129.2649642,5.500633362,32.12599225,3.894059666,11.682179,1.947029833,230.7230352,333.9156164,452.6844362,470.2077047,798.2822316,1873.042699,2684.95414,2599.284827,1106.88646,848.9050072,1411.596629,899.5277829,1246.099093,1176.006019,2411.396448,342.6772506,0.973514917,29.2054475,111.9542154,221.961401,1116.621609,2671.324931,2636.278394,2654.775177,3.222222222
beaches_00252.jpg,0.605767733,50.71356677,324.4789166,0.08204617,-3.300410998,76.34800538,-0.186917323,-1.023474419,188.9689929,0.06598012,0.299408474,-0.056190788,0.309295627,101.9970299,403.5253846,772.993281,2272.29092,1988.288068,1135.620028,1189.160585,2136.124703,4824.866015,1100.356125,515.3098954,409.7448848,1225.160079,465.496818,504.3860815,954.6801011,3869.387263,1812.564073,1436.149107,1438.907174,989.3959034,370.1560445,78.41814664,5.02228831,113.8263606,21.5159584,10.41094762,8.328758092,329.6800078,301.9174808,467.7985795,666.3006474,1095.925752,2087.742028,2559.704987,2050.95668,3005.987608,1481.824877,1324.9666,1313.861589,838.4283146,833.5698724,485.844222,253.3330586,10.41094762,52.74880125,234.5933529,791.2320187,1568.582774,2849.823394,3194.772791,857.8620835,3.85
beaches_00253.jpg,0.4440869,49.24082414,414.8406622,-0.405537419,3.205260915,19.65898056,0.079853403,0.962737419,359.520432,-0.496804013,-0.069039658,0.066780142,0.467186763,202.8941028,318.5306475,275.1600678,1171.84049,1623.267605,2511.311908,2193.651617,1703.343562,5879.56073,863.8761905,170.6498795,243.8581806,945.0329377,245.8596981,348.8793428,1302.28304,5034.808359,1226.100644,1336.653716,1032.047032,812.4766706,374.4020465,172.8247844,10.6867474,43.56772896,12.55341343,5.907488673,5.169052589,206.7621035,286.5132006,279.1288398,487.3678155,900.8920226,1818.029639,2981.804907,2804.580247,2003.377096,1110.60787,1998.208044,1267.15632,1095.100713,1538.162363,747.2973171,0,7.384360841,40.61398462,169.1018633,418.6932597,1254.602907,2870.301059,3663.381413,1340.999929,3.421052632
beaches_00256.jpg,0.240690938,61.37435294,347.0694076,-0.361328199,-0.31247773,11.20591444,0.502598845,5.640357462,136.272288,0.241474543,-0.532944786,-0.659271846,0.840576081,438.7025807,443.6047176,788.1989354,1165.987877,2602.754123,1911.235653,1140.092667,1509.423447,5386.096078,724.1937953,257.7584811,389.2335861,1150.276056,514.8559835,471.7210393,1105.86498,4946.222571,1421.113392,1226.34743,1038.795379,764.7523255,489.2681558,108.0487362,5.452010114,58.30951158,16.65986045,3.123723835,2.082482556,316.5373486,348.8158282,562.2702902,575.8064269,1047.488726,1517.088542,2745.753251,2412.556042,1440.036688,854.8590894,940.2408742,1226.582226,1532.707162,1690.975836,1535.830885,237.4030114,15.61861917,68.72192436,135.3613662,560.1878077,1145.365406,2532.298789,2868.619721,2199.10158,3.315789474
beaches_00265.jpg,0.040272541,44.42345802,225.2209271,0.013960268,-2.223887779,24.17474784,-0.093101098,-8.507821182,140.9953862,-0.559521417,0.302899827,0.196842719,0.310994127,6.229995949,84.3958677,404.8366615,1875.630023,2277.635118,2990.181653,1872.470253,488.6204276,3546.493841,1620.806294,684.1865933,597.7220415,961.899621,663.3086897,637.6166374,1287.966283,3115.337653,1691.106527,1780.384229,1952.969653,983.7833145,435.3670141,40.36692129,0.684688712,39.71194528,5.477509694,18.48659522,5.477509694,213.6228781,317.6955622,500.5074483,893.5187688,1331.034856,2349.851659,2555.942961,1185.19616,1328.980789,1277.629136,1580.261547,1639.829465,1486.459193,1161.232055,643.607389,229.3707184,2.738754847,24.64879362,105.4420616,659.3552294,1455.648201,3678.147759,2740.808913,680.5805795,3.304347826
beaches_00266.jpg,1.071224677,63.64394428,543.5485708,-0.88565268,-0.653583148,38.14805365,-1.740027541,-11.80591541,483.0323936,0.017515157,-0.173017062,0.088128578,-0.482779914,52.58531617,45.10692234,313.8388497,725.9813202,1948.396129,2495.539568,1822.946851,2595.605044,3515.13342,1307.893616,670.1705725,679.846949,724.682862,1461.597373,932.9993818,707.6758253,4811.347484,1511.26504,1200.423432,1323.709436,809.4232856,314.2607394,28.58175562,0.988827436,50.34287414,5.593652682,10.48809878,4.894446097,225.1445204,388.7588614,514.6160467,701.304205,983.0844588,1641.037856,2465.402419,2367.513498,1748.016463,1572.51561,1355.062362,1029.232093,1039.020986,1301.223455,1014.548755,227.2421402,23.7730239,20.27699097,109.0762273,430.7112565,1197.041674,2939.464484,3022.670068,1543.84814,4.333333333
beaches_00268.jpg,0.048267937,49.02121312,171.7586955,0.106457253,4.674448516,15.56943491,0.248233027,-19.93017773,324.8141346,0.72531327,-0.051554047,-0.032751987,-0.74821603,84.16887069,330.4311637,576.2568874,1481.03108,2247.856033,2392.560332,1298.113075,1589.582558,5195.007551,1042.904362,628.8135416,531.0016594,930.4080613,493.6930877,374.3405321,803.8312055,4046.964326,1578.472974,1520.583623,1228.590742,1040.184487,432.6964284,151.9230975,0.584322253,34.47501294,10.51780056,8.180511546,9.349156053,223.2111008,332.4793621,442.3319457,677.8138138,1068.141079,1724.919292,2307.488578,2754.495102,1670.577322,1390.686963,1538.520493,1426.914943,1341.019571,1266.810645,883.495247,7.011867039,12.27076732,29.21611266,151.3394636,621.1345552,1585.266273,2389.878016,2214.58134,2527.193745,3.157894737
beaches_00279.jpg,0.489181808,53.73076672,409.0746883,-0.989938776,-2.617951311,39.54116793,0.784757351,-3.781057434,309.0844866,0.570299489,-0.343888995,-0.561192536,0.770003159,74.29833671,239.557985,743.9140661,1508.101517,2636.350955,1502.270007,1892.453295,1403.053839,2766.518533,659.0312292,501.884668,1717.400886,2560.559427,468.6113156,413.4327652,912.561176,5394.960733,917.6712926,1084.921174,1086.52689,891.6255169,470.8737539,135.8033586,17.61728078,114.5189717,26.81419826,7.820807826,4.469033043,398.8611991,321.21175,498.2971843,696.6105256,940.7314556,1588.182618,2613.825701,2326.131699,3379.706239,1552.988983,1186.528273,1169.769399,876.4891056,445.2274169,546.3392895,111.167197,21.22790696,110.0499387,308.36328,764.7632795,1481.484454,2570.252629,3071.342959,1056.367686,3.65
beaches_00285.jpg,0.616573819,43.76769658,638.0730036,0.206653101,1.784434726,17.60014706,0.565831754,10.00009304,119.7935972,0.73606431,0.041461849,0.755427442,0.248487951,41.66885711,34.62613341,561.9328504,1481.42762,1772.41848,1776.068262,3148.007574,1183.850223,7944.937364,666.8657357,130.0268857,161.4339164,208.6178429,127.1105696,181.5197806,579.4879055,7644.792848,768.0932814,429.9406757,431.5393843,447.5942369,229.6073982,45.13352448,3.298651143,1.475201638,0,0,0,115.0657278,277.337908,187.350608,269.9618998,368.8004095,930.8522337,2742.399845,4975.855125,255.2098834,134.2433491,187.350608,1461.924823,2926.80005,1813.022813,2817.635129,271.4371014,1.475201638,13.27681474,11.80161311,160.7969786,305.3667391,833.4889256,2652.412545,5889.004939,3.7
beaches_00303.jpg,0.911818477,63.72625549,266.1479746,-0.533625833,2.099148486,26.4289186,0.594523971,-19.97619416,704.4501517,0.100722816,-0.497151422,0.630968386,-0.36308348,147.393718,274.1985219,788.1461438,1213.365218,1916.830847,1184.626834,2920.299734,1555.138983,5472.01041,1101.294945,270.7294736,193.0260448,1823.703371,220.7737019,285.1104161,633.3516383,4025.372654,1747.772119,1649.008462,1253.379946,768.2811588,382.2262522,160.6162248,13.34318387,118.2999629,26.37260319,6.781526535,9.795538329,309.6897118,223.0368727,375.9979712,696.2367243,910.2315616,1644.896936,2756.313785,2743.504235,2781.179382,1443.711649,1182.246126,1247.04738,1137.789452,872.5564142,674.3851388,294.6196528,12.80955012,24.8655973,302.9081852,670.6176241,1002.158921,1964.382186,3445.01548,2237.150254,4.055555556
beaches_00306.jpg,0.751521903,57.46335874,469.6893135,-0.97872605,-0.3801878,19.33996526,-0.262530126,-13.76293181,295.6114246,-0.348631712,-0.184732173,-0.194101927,0.025968544,271.7961179,377.9571536,866.1624618,1561.725312,2174.862111,1846.273174,1424.120217,1477.103453,4749.934195,723.8650299,515.0080372,552.4118228,467.3699318,502.5059398,682.5004759,1806.404568,4217.060433,1812.228984,1495.323696,1298.414338,882.9405704,254.8915224,39.14045747,0,65.66324784,11.93877233,35.07014373,5.223212896,255.1912586,353.6861304,599.9233098,945.4015342,1222.977991,2040.037723,2613.844968,1561.740656,2101.223931,1684.113072,2310.89862,1676.65134,1102.844094,540.9756214,175.3507187,0,11.93877233,85.06375288,190.2741841,931.9704153,2284.036382,2448.194502,1932.588772,1708.73679,4.055555556
beaches_00316.jpg,0.289072939,60.29562765,211.8751163,-1.464066759,-2.760863458,33.09062377,-0.19837941,-5.999753683,397.8423315,-0.355603422,-0.112564293,-0.257300998,0.759396046,112.6926454,103.1632674,226.7594575,813.8053888,1690.639121,1844.842336,3743.696392,1464.401392,5897.049392,2045.145824,272.1177484,167.0474681,169.9326391,130.1383318,226.5900951,1091.978501,6706.921831,1298.497511,752.2251395,666.038988,376.6304033,186.3100162,12.26143543,1.114675948,3.344027844,1.114675948,0,0,135.9904657,248.5727364,237.4259769,289.8157465,632.0212626,1469.1429,3909.16855,2778.887139,1447.964057,633.1359385,464.8198704,1145.886875,1464.684196,1825.839203,2296.232453,422.4621843,0,7.802731637,24.52287086,148.2519011,537.273807,1692.078089,3628.270211,3662.825166,3.380952381
beaches_00317.jpg,0.405784045,64.93246639,91.42857247,0.640314902,2.569544096,20.76998511,0.04831967,7.637635344,504.9576929,0.371176518,0.256602621,0.198170483,0.784842854,46.98286817,43.59195046,22.22470596,179.4876772,1046.049554,1060.03127,2118.86973,5482.762244,6939.012315,428.2625408,95.65004804,154.0425818,116.6397876,99.60063768,205.4218012,1961.370288,7774.962356,1043.223305,666.9899524,334.9457018,143.9246541,35.95403022,0,0,1.305079671,1.305079671,0,0,84.83017864,103.101294,155.3044809,194.456871,287.1175277,1169.351385,4214.102259,3467.596687,947.4878414,687.7769868,1302.469512,1196.758059,2187.313529,723.0141379,2251.262433,379.7781844,0,3.915239014,19.57619507,30.01683244,225.7787831,621.2179235,3252.258541,5523.097169,3.8
